Previsão,Real
2891.45670624041,2669.0
11425.130211860378,11630.0
2871.6406221955976,4200.0
2591.987991024914,2200.0
2538.402615390978,1511.0
2145.7163564519215,1800.0
8224.672782528203,5450.0
4003.458012293732,5100.0
4209.709183785666,2700.0
2860.3841916658894,4950.0
2922.5292208149303,4500.0
3921.4968990998786,3924.0
3735.0618116527567,3300.0
1748.3828856125676,1229.0
3370.7512902736166,2190.0
3543.9795123053373,7000.0
4624.908303784139,6332.0
4562.763274635098,3500.0
3679.5260011331266,3404.0
2312.335359854231,2360.0
2654.1330201739547,3750.0
1593.020312739966,1330.0
10846.0088654742,15000.0
1344.440196143803,2625.0
1666.4217724187145,1100.0
6067.450839627476,15000.0
2767.1666479423284,1420.0
1468.7302544418844,2000.0
4314.183158038935,3350.0
3239.8635851895447,2000.0
1977.146918163918,1800.0
2685.205534748475,2390.0
1697.4942869932347,1098.0
1542.131714120633,920.0
6657.828616543364,3646.0
4003.458012293732,2700.0
1977.146918163918,980.0
2860.3841916658894,1492.0
6515.6844809295835,3800.0
2786.982731987141,3000.0
4003.458012293732,3400.0
2654.1330201739547,3650.0
3120.22073879176,4400.0
6036.378325052956,5100.0
1511.0591995461127,3028.0
3388.6169394327358,2265.0
4769.014446127033,5490.0
2456.441502197125,1680.0
1915.0018890148772,1300.0
3388.6169394327358,2910.0
1852.8568598658367,1100.0
1666.4217724187145,1100.0
1666.4217724187145,1250.0
2767.1666479423284,1590.0
1375.5127107183234,2500.0
3599.5153228249674,1900.0
2394.2964730480844,1800.0
2549.659045920686,1850.0
2039.2919473129587,1600.0
2631.620159114539,1560.0
2580.7315604952064,1500.0
2840.568107621077,3360.0
1666.4217724187145,2100.0
1561.9477981654454,1300.0
3368.800855387923,5000.0
2991.283468593382,1290.0
2778.423078472036,4150.0
4613.651873254431,2500.0
3401.823804848137,2000.0
4538.299978689989,5500.0
1666.4217724187145,1410.0
1479.9866849715922,1600.0
2922.5292208149303,1900.0
2591.987991024914,3500.0
5071.179938357132,4750.0
2705.021618793288,1800.0
3015.7467645384913,2920.0
2132.5094910365196,980.0
2132.5094910365196,1679.0
2591.987991024914,1600.0
4340.608460713159,3000.0
5674.764580688419,2250.0
7596.6132724083855,15000.0
2618.4132936991373,2200.0
4127.748070591813,3675.0
1375.5127107183234,2408.0
2767.1666479423284,2800.0
